Region,Q_Year,BEV,PHEV,HEV,ICE
Italy,Q2 2023,16317.0,19949.0,143526.0,198683.0
Italy,Q3 2023,13085.0,14087.0,123477.0,153889.0
Italy,Q4 2023,20507.0,16007.0,145710.0,169061.0
Italy,Q1 2024,13325.0,14415.0,172090.0,207806.0
Italy,Q2 2024,21607.0,14599.0,170526.0,189969.0
Italy,Q3 2024,13285.0,10888.0,131666.0,128062.0
Italy,Q4 2024,17403.0,11890.0,149383.0,145509.0
Italy,Q1 2025,22993.0,18616.0,198685.0,162714.0
Italy,Q2 2025,21733.0,26081.0,178926.0,147867.0
Italy,Q3 2025,16329.0,24174.0,140214.0,102314.0
Italy,Q4 2025,33569.0,29469.0,154098.0,106532.0
Italy,Q1 2026,38084.0,40052.0,249430.0,130122.0
Latvia,Q1 2019,24.0,1.0,279.0,4401.0
Latvia,Q2 2019,22.0,3.0,482.0,4831.0
Latvia,Q3 2019,16.0,1.0,384.0,4061.0
Latvia,Q4 2019,24.0,7.0,334.0,4072.0
Latvia,Q1 2020,44.0,22.0,496.0,3284.0
Latvia,Q2 2020,56.0,18.0,340.0,2268.0
Latvia,Q3 2020,129.0,30.0,542.0,3128.0
Latvia,Q4 2020,78.0,16.0,518.0,2427.0
Latvia,Q1 2021,68.0,29.0,792.0,2603.0
Latvia,Q2 2021,141.0,29.0,1100.0,2920.0
Latvia,Q3 2021,88.0,40.0,1082.0,2700.0
Latvia,Q4 2021,123.0,40.0,678.0,1828.0
Latvia,Q1 2022,156.0,56.0,978.0,2406.0
Latvia,Q2 2022,255.0,78.0,985.0,3087.0
Latvia,Q3 2022,292.0,89.0,1235.0,2824.0
Latvia,Q4 2022,368.0,82.0,1119.0,2429.0
Latvia,Q1 2023,478.0,77.0,1260.0,2627.0
Latvia,Q2 2023,423.0,102.0,1411.0,3325.0
Latvia,Q3 2023,405.0,94.0,1695.0,2430.0
Latvia,Q4 2023,386.0,90.0,1201.0,2738.0
Latvia,Q1 2024,263.0,114.0,1360.0,2069.0
Latvia,Q2 2024,324.0,136.0,1723.0,2553.0
Latvia,Q3 2024,348.0,210.0,1606.0,2103.0
Latvia,Q4 2024,335.0,338.0,1406.0,2067.0
Latvia,Q1 2025,294.0,480.0,0.0,3497.0
Latvia,Q2 2025,449.0,734.0,,5594.0
Latvia,Q3 2025,505.0,859.0,0.0,4821.0
Latvia,Q4 2025,354.0,669.0,0.0,3848.0
Latvia,Q1 2026,323.0,487.0,,4053.0
Lithuania,Q1 2019,44.0,0.0,528.0,9628.0
Lithuania,Q2 2019,31.0,0.0,926.0,12289.0
Lithuania,Q3 2019,46.0,0.0,772.0,10339.0
Lithuania,Q4 2019,42.0,0.0,1106.0,10513.0
Lithuania,Q1 2020,87.0,0.0,1083.0,9558.0
Lithuania,Q2 2020,74.0,0.0,825.0,5184.0
Lithuania,Q3 2020,167.0,0.0,4203.0,7047.0
Lithuania,Q4 2020,125.0,0.0,2182.0,9612.0
Lithuania,Q1 2021,66.0,56.0,775.0,6711.0
Lithuania,Q2 2021,246.0,97.0,1516.0,9104.0
Lithuania,Q3 2021,273.0,113.0,1236.0,5932.0
Lithuania,Q4 2021,573.0,134.0,704.0,3600.0
Lithuania,Q1 2022,257.0,233.0,1381.0,4510.0
Lithuania,Q2 2022,329.0,142.0,1261.0,5705.0
Lithuania,Q3 2022,388.0,147.0,1058.0,4926.0
Lithuania,Q4 2022,384.0,143.0,1038.0,3271.0
Lithuania,Q1 2023,408.0,0.0,2564.0,3654.0
Lithuania,Q2 2023,601.0,0.0,3260.0,4193.0
Lithuania,Q3 2023,482.0,,3121.0,3211.0
Lithuania,Q4 2023,569.0,0.0,2818.0,2646.0
Lithuania,Q1 2024,356.0,363.0,2872.0,2697.0
Lithuania,Q2 2024,493.0,336.0,3843.0,3559.0
Lithuania,Q3 2024,453.0,395.0,3473.0,2931.0
Lithuania,Q4 2024,477.0,591.0,3703.0,3003.0
Lithuania,Q1 2025,485.0,725.0,4598.0,2963.0
Lithuania,Q2 2025,720.0,947.0,5869.0,4118.0
Lithuania,Q3 2025,966.0,1290.0,4669.0,3456.0
Lithuania,Q4 2025,979.0,1486.0,4467.0,3547.0
Lithuania,Q1 2026,758.0,1162.0,4910.0,2619.0
Luxembourg,Q1 2019,0.0,0.0,0.0,0.0
Luxembourg,Q2 2019,0.0,0.0,0.0,0.0
Luxembourg,Q3 2019,0.0,0.0,0.0,0.0
Luxembourg,Q4 2019,208.0,367.0,594.0,10774.0
Luxembourg,Q1 2020,336.0,454.0,853.0,10266.0
Luxembourg,Q2 2020,365.0,347.0,698.0,7471.0
Luxembourg,Q3 2020,780.0,708.0,1099.0,10666.0
Luxembourg,Q4 2020,992.0,1176.0,1147.0,7828.0
Luxembourg,Q1 2021,1033.0,1232.0,1767.0,8424.0
Luxembourg,Q2 2021,1039.0,1170.0,2156.0,8465.0
Luxembourg,Q3 2021,1021.0,1077.0,1841.0,5783.0
Luxembourg,Q4 2021,1557.0,964.0,1461.0,5379.0
Luxembourg,Q1 2022,1615.0,1063.0,2006.0,6661.0
Luxembourg,Q2 2022,1595.0,937.0,1762.0,6170.0
Luxembourg,Q3 2022,1372.0,924.0,2176.0,5781.0
Luxembourg,Q4 2022,1811.0,923.0,2091.0,5205.0
Luxembourg,Q1 2023,2513.0,1213.0,2517.0,6906.0
Luxembourg,Q2 2023,2771.0,1333.0,2347.0,6894.0
Luxembourg,Q3 2023,2839.0,1145.0,2410.0,5109.0
Luxembourg,Q4 2023,2929.0,1113.0,2197.0,4915.0
Luxembourg,Q1 2024,2966.0,1119.0,2762.0,5651.0
Luxembourg,Q2 2024,3471.0,892.0,2519.0,5702.0
Luxembourg,Q3 2024,3244.0,897.0,2492.0,4202.0
Luxembourg,Q4 2024,3097.0,923.0,2687.0,8253.0
Luxembourg,Q1 2025,3733.0,996.0,3467.0,5254.0
Luxembourg,Q2 2025,2826.0,1132.0,3920.0,3928.0
Luxembourg,Q3 2025,2837.0,883.0,3519.0,3993.0
Luxembourg,Q4 2025,3267.0,710.0,2915.0,3774.0
Luxembourg,Q1 2026,3381.0,707.0,4218.0,4232.0
Netherlands,Q1 2019,8626.0,1718.0,6360.0,98503.0
Netherlands,Q2 2019,8625.0,1125.0,7950.0,92327.0
Netherlands,Q3 2019,12663.0,988.0,7363.0,83857.0
Netherlands,Q4 2019,31789.0,1073.0,7167.0,74271.0
Netherlands,Q1 2020,8695.0,3286.0,11527.0,79420.0
Netherlands,Q2 2020,5802.0,2328.0,6873.0,39565.0
Netherlands,Q3 2020,14358.0,4433.0,13621.0,57039.0
Netherlands,Q4 2020,44150.0,4845.0,15545.0,41947.0
Netherlands,Q1 2021,4560.0,7675.0,19188.0,48765.0
Netherlands,Q2 2021,11627.0,8284.0,18863.0,42817.0
Netherlands,Q3 2021,13715.0,7448.0,19948.0,33908.0
Netherlands,Q4 2021,33877.0,7578.0,16105.0,28250.0
Netherlands,Q1 2022,12397.0,10032.0,21512.0,34030.0
Netherlands,Q2 2022,17177.0,8751.0,18084.0,30748.0
Netherlands,Q3 2022,16845.0,7590.0,20256.0,28982.0
Netherlands,Q4 2022,27015.0,8236.0,21038.0,30419.0
Netherlands,Q1 2023,25209.0,13465.0,22228.0,37061.0
Netherlands,Q2 2023,33063.0,13377.0,23896.0,32461.0
Netherlands,Q3 2023,27214.0,11035.0,22774.0,25584.0
Netherlands,Q4 2023,28495.0,9205.0,21172.0,21151.0
Netherlands,Q1 2024,30055.0,14255.0,29615.0,27363.0
Netherlands,Q2 2024,30283.0,13319.0,26885.0,20603.0
Netherlands,Q3 2024,30113.0,11681.0,25759.0,18307.0
Netherlands,Q4 2024,41715.0,13326.0,24865.0,20897.0
Netherlands,Q1 2025,32439.0,16003.0,26928.0,16145.0
Netherlands,Q2 2025,31501.0,19677.0,25622.0,13793.0
Netherlands,Q3 2025,29828.0,19445.0,23938.0,13807.0
Netherlands,Q4 2025,62371.0,18320.0,25843.0,10997.0
Netherlands,Q1 2026,24869.0,21055.0,26548.0,8837.0
Norway,Q1 2019,18655.0,4750.0,3661.0,11412.0
Norway,Q2 2019,16545.0,4026.0,5597.0,13553.0
Norway,Q3 2019,14283.0,3288.0,4300.0,10534.0
Norway,Q4 2019,10862.0,7231.0,3989.0,9679.0
Norway,Q1 2020,16347.0,6221.0,3245.0,6544.0
Norway,Q2 2020,12158.0,5849.0,2558.0,6303.0
Norway,Q3 2020,19673.0,7292.0,2894.0,6269.0
Norway,Q4 2020,28626.0,9547.0,3549.0,4332.0
Norway,Q1 2021,19159.0,10632.0,2573.0,3945.0
Norway,Q2 2021,28911.0,10676.0,3416.0,4618.0
Norway,Q3 2021,32488.0,7273.0,2057.0,3108.0
Norway,Q4 2021,33193.0,9586.0,1734.0,2907.0
Norway,Q1 2022,26803.0,2338.0,1182.0,2019.0
Norway,Q2 2022,27374.0,4026.0,2066.0,2697.0
Norway,Q3 2022,25754.0,3961.0,2422.0,2119.0
Norway,Q4 2022,58356.0,5802.0,4485.0,2925.0
Norway,Q1 2023,24231.0,1540.0,1860.0,1034.0
Norway,Q2 2023,31043.0,3149.0,2264.0,1426.0
Norway,Q3 2023,24398.0,1954.0,1560.0,1038.0
Norway,Q4 2023,24915.0,3527.0,1900.0,1114.0
Norway,Q1 2024,20073.0,451.0,1033.0,695.0
Norway,Q2 2024,31945.0,1653.0,3820.0,1580.0
Norway,Q3 2024,28908.0,460.0,551.0,616.0
Norway,Q4 2024,33470.0,925.0,1465.0,1033.0
Norway,Q1 2025,28623.0,1441.0,841.0,704.0
Norway,Q2 2025,42125.0,360.0,818.0,603.0
Norway,Q3 2025,36858.0,397.0,227.0,411.0
Norway,Q4 2025,64625.0,552.0,505.0,542.0
Norway,Q1 2026,26617.0,189.0,37.0,332.0
Poland,Q1 2019,412.0,222.0,6794.0,130267.0
Poland,Q2 2019,533.0,221.0,10748.0,124054.0
Poland,Q3 2019,245.0,302.0,10806.0,118144.0
Poland,Q4 2019,301.0,462.0,13537.0,130006.0
Poland,Q1 2020,587.0,684.0,13651.0,92063.0
Poland,Q2 2020,541.0,689.0,9470.0,60289.0
Poland,Q3 2020,1043.0,1023.0,17208.0,93294.0
Poland,Q4 2020,1510.0,2107.0,25922.0,98889.0
Poland,Q1 2021,940.0,1985.0,30771.0,81107.0
Poland,Q2 2021,1532.0,2473.0,34929.0,82215.0
Poland,Q3 2021,1623.0,2275.0,33260.0,64686.0
Poland,Q4 2021,3071.0,2405.0,31389.0,58450.0
Poland,Q1 2022,2289.0,2442.0,33138.0,60329.0
Poland,Q2 2022,2559.0,2524.0,37487.0,65175.0
Poland,Q3 2022,3104.0,2463.0,31613.0,64263.0
Poland,Q4 2022,3382.0,2375.0,33546.0,60790.0
Poland,Q1 2023,4095.0,3055.0,46405.0,66245.0
Poland,Q2 2023,4400.0,3633.0,40334.0,64112.0
Poland,Q3 2023,3665.0,2746.0,45518.0,57156.0
Poland,Q4 2023,4918.0,3737.0,55036.0,57381.0
Poland,Q1 2024,4191.0,3769.0,64846.0,61466.0
Poland,Q2 2024,4670.0,3508.0,63714.0,63191.0
Poland,Q3 2024,3636.0,2995.0,54454.0,57512.0
Poland,Q4 2024,4067.0,4718.0,65517.0,72751.0
Poland,Q1 2025,5107.0,5813.0,72671.0,54721.0
Poland,Q2 2025,9149.0,7662.0,66085.0,55649.0
Poland,Q3 2025,11573.0,8022.0,64602.0,54241.0
Poland,Q4 2025,17482.0,12640.0,69610.0,63231.0
Poland,Q1 2026,8841.0,11684.0,78098.0,49210.0
Portugal,Q1 2019,2124.0,926.0,1932.0,53900.0
Portugal,Q2 2019,1781.0,1157.0,2737.0,62744.0
Portugal,Q3 2019,1517.0,1203.0,2053.0,40010.0
Portugal,Q4 2019,1461.0,2512.0,2702.0,42888.0
Portugal,Q1 2020,2676.0,2101.0,2831.0,37568.0
Portugal,Q2 2020,984.0,1655.0,1495.0,15083.0
Portugal,Q3 2020,1606.0,3126.0,2941.0,32664.0
Portugal,Q4 2020,2564.0,4985.0,4635.0,26658.0
Portugal,Q1 2021,1579.0,3405.0,4126.0,21494.0
Portugal,Q2 2021,3116.0,4457.0,6394.0,35705.0
Portugal,Q3 2021,3144.0,3712.0,4146.0,19113.0
Portugal,Q4 2021,5421.0,4086.0,4416.0,18768.0
Portugal,Q1 2022,3699.0,3919.0,5898.0,20341.0
Portugal,Q2 2022,3938.0,3661.0,5926.0,25725.0
Portugal,Q3 2022,4555.0,3702.0,6638.0,22533.0
Portugal,Q4 2022,5625.0,4744.0,5617.0,24345.0
Portugal,Q1 2023,8399.0,5483.0,8684.0,27555.0
Portugal,Q2 2023,8675.0,6757.0,8009.0,31457.0
Portugal,Q3 2023,8581.0,7120.0,6254.0,18507.0
Portugal,Q4 2023,10735.0,7786.0,5912.0,18498.0
Portugal,Q1 2024,9424.0,7112.0,9118.0,28646.0
Portugal,Q2 2024,9790.0,7106.0,9213.0,27594.0
Portugal,Q3 2024,9854.0,6368.0,7732.0,14413.0
Portugal,Q4 2024,12689.0,7760.0,8957.0,18862.0
Portugal,Q1 2025,12175.0,6760.0,14327.0,20409.0
Portugal,Q2 2025,12842.0,9244.0,15435.0,22405.0
Portugal,Q3 2025,11690.0,8920.0,10286.0,12688.0
Portugal,Q4 2025,15549.0,9242.0,10069.0,12672.0
Portugal,Q1 2026,15136.0,8584.0,20764.0,16493.0
Romania,Q1 2019,213.0,0.0,1446.0,33873.0
Romania,Q2 2019,243.0,0.0,1464.0,33782.0
Romania,Q3 2019,543.0,0.0,2410.0,48729.0
Romania,Q4 2019,507.0,0.0,2147.0,34784.0
Romania,Q1 2020,271.0,0.0,2247.0,25367.0
Romania,Q2 2020,328.0,0.0,2266.0,17969.0
Romania,Q3 2020,807.0,290.0,4084.0,27227.0
Romania,Q4 2020,1439.0,480.0,5674.0,29392.0
Romania,Q1 2021,415.0,0.0,5518.0,13157.0
Romania,Q2 2021,459.0,0.0,6956.0,16605.0
Romania,Q3 2021,1040.0,0.0,10355.0,22322.0
Romania,Q4 2021,4428.0,0.0,7877.0,16119.0
Romania,Q1 2022,2108.0,0.0,7898.0,15655.0
Romania,Q2 2022,2352.0,0.0,8539.0,15719.0
Romania,Q3 2022,3259.0,0.0,9244.0,20485.0
Romania,Q4 2022,3919.0,0.0,8729.0,17855.0
Romania,Q1 2023,3140.0,0.0,9842.0,18181.0
Romania,Q2 2023,3858.0,0.0,11091.0,17443.0
Romania,Q3 2023,4761.0,,11664.0,16428.0
Romania,Q4 2023,3609.0,0.0,11620.0,15305.0
Romania,Q1 2024,3400.0,0.0,11245.0,15784.0
Romania,Q2 2024,2343.0,0.0,17963.0,24379.0
Romania,Q3 2024,1635.0,,14029.0,12906.0
Romania,Q4 2024,2417.0,,164.0,14794.0
Romania,Q1 2025,2161.0,,11245.0,13631.0
Romania,Q2 2025,1040.0,,20727.0,8777.0
Romania,Q3 2025,2223.0,0.0,21597.0,12794.0
Romania,Q4 2025,3425.0,0.0,23571.0,13142.0
Romania,Q1 2026,2587.0,,15740.0,6918.0
Slovakia,Q1 2019,54.0,52.0,587.0,23048.0
Slovakia,Q2 2019,41.0,42.0,1040.0,26967.0
Slovakia,Q3 2019,27.0,50.0,1066.0,23135.0
Slovakia,Q4 2019,43.0,58.0,1614.0,23352.0
Slovakia,Q1 2020,166.0,158.0,1333.0,17197.0
Slovakia,Q2 2020,162.0,148.0,1260.0,13261.0
Slovakia,Q3 2020,250.0,224.0,1998.0,18843.0
Slovakia,Q4 2020,340.0,333.0,2642.0,17044.0
Slovakia,Q1 2021,157.0,240.0,2606.0,12182.0
Slovakia,Q2 2021,276.0,319.0,4639.0,17510.0
Slovakia,Q3 2021,282.0,271.0,4226.0,15134.0
Slovakia,Q4 2021,390.0,336.0,3677.0,12267.0
Slovakia,Q1 2022,302.0,364.0,4439.0,13643.0
Slovakia,Q2 2022,363.0,355.0,4266.0,15341.0
Slovakia,Q3 2022,327.0,332.0,3887.0,13274.0
Slovakia,Q4 2022,399.0,505.0,4763.0,14583.0
Slovakia,Q1 2023,397.0,495.0,5895.0,14868.0
Slovakia,Q2 2023,689.0,772.0,6047.0,15304.0
Slovakia,Q3 2023,559.0,1017.0,6100.0,14272.0
Slovakia,Q4 2023,701.0,713.0,6141.0,12221.0
Slovakia,Q1 2024,599.0,594.0,7011.0,14672.0
Slovakia,Q2 2024,633.0,481.0,7118.0,14971.0
Slovakia,Q3 2024,497.0,496.0,5967.0,13970.0
Slovakia,Q4 2024,498.0,672.0,8110.0,15313.0
Slovakia,Q1 2025,830.0,816.0,6565.0,11687.0
Slovakia,Q2 2025,1178.0,1125.0,8024.0,14091.0
Slovakia,Q3 2025,961.0,879.0,7646.0,12407.0
Slovakia,Q4 2025,1408.0,1265.0,9933.0,12608.0
Slovakia,Q1 2026,1014.0,712.0,7551.0,10510.0
Slovenia,Q1 2019,197.0,0.0,427.0,19609.0
Slovenia,Q2 2019,159.0,0.0,774.0,20047.0
Slovenia,Q3 2019,34.0,4.0,606.0,15613.0
Slovenia,Q4 2019,44.0,6.0,585.0,15131.0
Slovenia,Q1 2020,294.0,2.0,571.0,13637.0
Slovenia,Q2 2020,323.0,1.0,317.0,12806.0
Slovenia,Q3 2020,400.0,2.0,415.0,14343.0
Slovenia,Q4 2020,630.0,34.0,416.0,9302.0
Slovenia,Q1 2021,342.0,22.0,1312.0,14492.0
Slovenia,Q2 2021,366.0,40.0,1717.0,12558.0
Slovenia,Q3 2021,425.0,84.0,1554.0,9983.0
Slovenia,Q4 2021,589.0,78.0,1437.0,8641.0
Slovenia,Q1 2022,553.0,176.0,1717.0,10135.0
Slovenia,Q2 2022,507.0,111.0,1711.0,10530.0
Slovenia,Q3 2022,591.0,161.0,1532.0,8436.0
Slovenia,Q4 2022,642.0,142.0,1210.0,7486.0
Slovenia,Q1 2023,1146.0,265.0,1306.0,10559.0
Slovenia,Q2 2023,1018.0,296.0,1358.0,11069.0
Slovenia,Q3 2023,1011.0,249.0,1075.0,8591.0
Slovenia,Q4 2023,1155.0,234.0,1164.0,7810.0
Slovenia,Q1 2024,904.0,231.0,1629.0,11128.0
Slovenia,Q2 2024,745.0,337.0,1353.0,11792.0
Slovenia,Q3 2024,692.0,291.0,1231.0,9997.0
Slovenia,Q4 2024,807.0,303.0,1359.0,9385.0
Slovenia,Q1 2025,1289.0,508.0,1536.0,11243.0
Slovenia,Q2 2025,1411.0,526.0,1774.0,11326.0
Slovenia,Q3 2025,1724.0,502.0,2284.0,9933.0
Slovenia,Q4 2025,1995.0,403.0,2375.0,8229.0
Slovenia,Q1 2026,2297.0,734.0,2666.0,10650.0
Spain,Q1 2019,2752.0,1730.0,22415.0,284339.0
Spain,Q2 2019,2698.0,1776.0,27907.0,335086.0
Spain,Q3 2019,2010.0,1481.0,25375.0,236466.0
Spain,Q4 2019,2582.0,2445.0,32986.0,251010.0
Spain,Q1 2020,3948.0,3305.0,29432.0,179676.0
Spain,Q2 2020,1229.0,2260.0,16713.0,99394.0
Spain,Q3 2020,4740.0,5696.0,40261.0,200446.0
Spain,Q4 2020,8010.0,12048.0,51019.0,179949.0
Spain,Q1 2021,3449.0,7142.0,41029.0,131872.0
Spain,Q2 2021,5809.0,11984.0,66797.0,183083.0
Spain,Q3 2021,5775.0,10680.0,50643.0,119749.0
Spain,Q4 2021,8656.0,13421.0,60957.0,124391.0
Spain,Q1 2022,7253.0,10451.0,46671.0,97004.0
Spain,Q2 2022,7085.0,13338.0,68608.0,149628.0
Spain,Q3 2022,6768.0,10577.0,56373.0,115418.0
Spain,Q4 2022,9439.0,13422.0,67783.0,118649.0
Spain,Q1 2023,10571.0,14876.0,72269.0,134638.0
Spain,Q2 2023,13322.0,16773.0,79556.0,151784.0
Spain,Q3 2023,10713.0,13466.0,68710.0,107478.0
Spain,Q4 2023,17006.0,17049.0,82310.0,112495.0
Spain,Q1 2024,11386.0,15700.0,88983.0,121454.0
Spain,Q2 2024,13755.0,15042.0,102184.0,151003.0
Spain,Q3 2024,12853.0,11489.0,85700.0,91533.0
Spain,Q4 2024,19380.0,16327.0,115498.0,111077.0
Spain,Q1 2025,19225.0,20516.0,121557.0,104048.0
Spain,Q2 2025,27010.0,35597.0,132357.0,118476.0
Spain,Q3 2025,25827.0,30568.0,100788.0,75725.0
Spain,Q4 2025,29565.0,37308.0,128178.0,82630.0
Spain,Q1 2026,27226.0,35740.0,144023.0,83778.0
Sweden,Q1 2019,4091.0,5746.0,4153.0,59466.0
Sweden,Q2 2019,4274.0,5101.0,6958.0,76345.0
Sweden,Q3 2019,3787.0,4818.0,6648.0,62312.0
Sweden,Q4 2019,3444.0,9145.0,7450.0,86187.0
Sweden,Q1 2020,5638.0,12835.0,4432.0,42138.0
Sweden,Q2 2020,3571.0,10514.0,3722.0,41195.0
Sweden,Q3 2020,7090.0,16911.0,7048.0,44912.0
Sweden,Q4 2020,11674.0,25845.0,7153.0,43844.0
Sweden,Q1 2021,5111.0,27278.0,6140.0,51932.0
Sweden,Q2 2021,17505.0,19252.0,7019.0,37838.0
Sweden,Q3 2021,14774.0,13076.0,4721.0,25809.0
Sweden,Q4 2021,20085.0,18247.0,4315.0,25262.0
Sweden,Q1 2022,19715.0,17667.0,6124.0,25240.0
Sweden,Q2 2022,20009.0,17417.0,6814.0,29459.0
Sweden,Q3 2022,18300.0,12262.0,6190.0,22018.0
Sweden,Q4 2022,37013.0,19268.0,6381.0,19377.0
Sweden,Q1 2023,22902.0,12803.0,6061.0,19910.0
Sweden,Q2 2023,29537.0,16325.0,5760.0,23983.0
Sweden,Q3 2023,28771.0,13776.0,4967.0,20232.0
Sweden,Q4 2023,30998.0,18120.0,6787.0,22107.0
Sweden,Q1 2024,18465.0,14149.0,5576.0,19419.0
Sweden,Q2 2024,23533.0,16781.0,7589.0,22932.0
Sweden,Q3 2024,23847.0,13287.0,6385.0,17086.0
Sweden,Q4 2024,28488.0,18896.0,7859.0,20056.0
Sweden,Q1 2025,20918.0,15886.0,7724.0,17234.0
Sweden,Q2 2025,28749.0,20860.0,7427.0,20474.0
Sweden,Q3 2025,22563.0,17596.0,6986.0,15897.0
Sweden,Q4 2025,27493.0,18445.0,8165.0,14689.0
Sweden,Q1 2026,25235.0,14960.0,6250.0,15164.0
United Kingdom,Q1 2019,5997.0,8582.0,40749.0,645708.0
United Kingdom,Q2 2019,5978.0,6554.0,39534.0,516143.0
United Kingdom,Q3 2019,13122.0,7879.0,51010.0,521015.0
United Kingdom,Q4 2019,12753.0,11969.0,42830.0,381317.0
United Kingdom,Q1 2020,18256.0,13745.0,68128.0,383428.0
United Kingdom,Q2 2020,12701.0,5862.0,23245.0,128137.0
United Kingdom,Q3 2020,35654.0,22876.0,114188.0,417436.0
United Kingdom,Q4 2020,41594.0,24651.0,84431.0,236732.0
United Kingdom,Q1 2021,31779.0,26613.0,109347.0,257786.0
United Kingdom,Q2 2021,42114.0,31594.0,132856.0,277884.0
United Kingdom,Q3 2021,51248.0,28833.0,123027.0,203533.0
United Kingdom,Q4 2021,65586.0,27514.0,78794.0,158673.0
United Kingdom,Q1 2022,64165.0,29761.0,122179.0,201455.0
United Kingdom,Q2 2022,51084.0,21502.0,116186.0,195747.0
United Kingdom,Q3 2022,60365.0,22698.0,127606.0,195620.0
United Kingdom,Q4 2022,91589.0,27453.0,114021.0,172632.0
United Kingdom,Q1 2023,76230.0,31765.0,156051.0,230214.0
United Kingdom,Q2 2023,76735.0,30390.0,143513.0,204822.0
United Kingdom,Q3 2023,85576.0,36838.0,162175.0,217599.0
United Kingdom,Q4 2023,76143.0,42318.0,139332.0,193353.0
United Kingdom,Q1 2024,84314.0,42559.0,190239.0,228436.0
United Kingdom,Q2 2024,82782.0,38963.0,161401.0,178069.0
United Kingdom,Q3 2024,102835.0,43421.0,187295.0,173780.0
United Kingdom,Q4 2024,112039.0,42235.0,151038.0,265700.0
United Kingdom,Q1 2025,120191.0,53686.0,229565.0,226698.0
United Kingdom,Q2 2025,104650.0,53353.0,166667.0,87409.0
United Kingdom,Q3 2025,124573.0,65600.0,199814.0,145966.0
United Kingdom,Q4 2025,123934.0,52504.0,149342.0,116571.0
United Kingdom,Q1 2026,137614.0,78666.0,244196.0,154376.0
